00:00:00.000,00:00:03.000,"Empresses in the Palace—the Legend of Zhen Huan
Adapted from the novel by Liu Lian Zi",00:00:00.000,00:00:03.000,"Empresses in the Palace—the Legend of Zhen Huan
Adapted from the novel by Liu Lian Zi"
00:00:03.000,00:00:09.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:00:03.000,00:00:08.840,"Translators: The Magpie Bridge Brigade 鹊桥小队翻译组
Subscription: liberapay.com/ZHZSubbers
Twitter/FB/IG @BrigadeMagpie 公众号/微博: 鹊桥小队翻译组"
00:00:09.000,00:00:11.000,Theme: Unfortunate Love,00:00:09.000,00:00:11.000,Theme: Unfortunate Love
00:00:13.000,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love.",00:00:13.000,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love."
00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,",00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,"
00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals."
00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life."
00:01:11.000,00:01:22.000,"For the lovers of all time,
who can break the spell of romance?",00:01:11.000,00:01:22.000,"For the lovers of all time,
who can break the spell of romance?"
00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,",00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,"
00:01:34.000,00:01:41.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:01:34.000,00:01:41.000,"but the wheel of fortune turns weals into woes,
and woes into weals."
00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life."
00:01:56.000,00:02:07.000,"For the lovers of all time,
who can break the spell of romance?",00:01:56.000,00:02:07.000,"For the lovers of all time,
who can break the spell of romance?"
00:02:08.000,00:02:17.000,Who can break the spell of romance?,00:02:08.000,00:02:17.000,Who can break the spell of romance?
00:02:17.000,00:02:22.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:02:17.000,00:02:20.500,"Translators: The Magpie Bridge Brigade 鹊桥小队翻译组
Subscription: liberapay.com/ZHZSubbers
Twitter/FB/IG @BrigadeMagpie 公众号/微博: 鹊桥小队翻译组"
00:02:24.640,00:02:25.780,小主原是最爱逛的,,,
00:02:26.360,00:02:28.190,如今有了身孕 伤又未好,00:02:25.520,00:02:27.120,My Lady has always wanted to go out.
00:02:28.560,00:02:29.670,成日在榻上睡着,00:02:27.500,00:02:30.480,But now she's been in bed all day.
00:02:31.120,00:02:32.230,你没听太医说吗,,,
00:02:32.840,00:02:34.230,我们家小主有了身孕了,00:02:32.120,00:02:33.600,Didn't you hear the imperial doctor say
00:02:34.680,00:02:35.740,那就是会犯困的,00:02:33.920,00:02:36.840,My Lady feels more sleepy because she is pregnant?
00:02:36.480,00:02:39.190,皇上好殷勤 每天都来看小主,00:02:37.680,00:02:40.280,"His Majesty is so attentive.
He visits her every day."
00:02:39.520,00:02:40.190,那是啊,,,
00:02:40.560,00:02:42.670,咱小主是皇上心尖尖上的人,00:02:40.480,00:02:43.220,"Of course, My Lady is at the very center of His Majesty's heart."
00:02:43.960,00:02:44.630,我瞅着,,,
00:02:44.880,00:02:46.950,哪怕咱们小主生的是一个公主呢,00:02:44.900,00:02:49.180,"I can tell His Majesty would be overjoyed
even if My Lady gives birth to a princess."
00:02:47.240,00:02:48.300,皇上也得欢喜得不得了,,,
00:02:48.600,00:02:49.270,别胡说,,,
00:02:50.160,00:02:51.470,我们家小主要生啊,00:02:49.600,00:02:50.700,Nonsense!
00:02:51.760,00:02:53.350,那就是个阿哥 公主有什么用,00:02:51.020,00:02:53.360,My Lady will give birth to a prince.
00:02:53.720,00:02:54.630,你这不是咒小主吗,00:02:53.660,00:02:54.520,What's the use of having a princess?
00:02:55.720,00:02:56.910,阿哥 阿哥 阿哥,00:02:54.700,00:02:55.800,Don't jinx My Lady.
00:02:57.280,00:02:58.070,当然是阿哥,00:02:56.680,00:02:57.880,Prince! Prince! Prince!
,,,00:02:58.280,00:02:59.780,Of course it's a prince.
00:02:59.640,00:03:01.630,贵人 皇上来了 皇上来了,00:03:00.180,00:03:01.700,"My Lady, His Majesty is here!"
00:03:02.400,00:03:03.150,知道了,00:03:02.120,00:03:03.160,His Majesty is here.
,,,00:03:03.500,00:03:04.380,I hear you.
00:03:03.480,00:03:05.550,小主 您快拾掇拾掇去接驾吧,00:03:04.600,00:03:06.780,"My Lady, please get ready to greet His Majesty."
00:03:08.200,00:03:09.990,皇上驾到,00:03:09.280,00:03:11.460,His Majesty the Emperor.
00:03:16.640,00:03:17.700,皇上金安,,,
00:03:18.040,00:03:18.750,起来吧,00:03:17.680,00:03:19.040,Peace to Your Majesty.
,,,00:03:19.220,00:03:20.040,Rise.
00:03:21.280,00:03:23.390,还在喝药 身子好些了吗,00:03:22.420,00:03:23.520,You're still having the medicine.
00:03:23.920,00:03:24.550,回,00:03:23.520,00:03:24.580,How are you feeling?
00:03:26.680,00:03:27.630,多谢皇上,00:03:25.080,00:03:26.060,Your ...
00:03:28.000,00:03:29.710,只是总还觉得有些累,00:03:27.680,00:03:28.900,I thank Your Majesty.
00:03:30.040,00:03:31.230,太医叫多躺着,00:03:29.020,00:03:32.260,"I often feel fatigued and the imperial doctors
advised me to have more rest."
00:03:39.720,00:03:40.550,坐下说话,00:03:40.880,00:03:42.640,Let's sit down and talk.
00:03:47.280,00:03:49.740,朕瞧着 你气色好多了,00:03:48.340,00:03:50.760,I see that your complexion has improved a lot.
00:03:50.280,00:03:51.630,多谢皇上关怀,00:03:51.300,00:03:52.700,I thank Your Majesty for caring.
00:03:52.280,00:03:53.870,这都是温太医的功劳,00:03:53.380,00:03:55.120,I owe this to Dr. Wen's meritorious service.
00:04:05.240,00:04:05.990,眉儿,00:04:06.320,00:04:07.300,Meizhuang.
00:04:07.280,00:04:09.550,从前的事都是朕不好,00:04:08.360,00:04:10.640,It was all my fault.
00:04:11.120,00:04:13.990,皇上是天子 天子怎会有错,00:04:12.320,00:04:15.580,"Your Majesty is the Son of Heaven.
The Son of Heaven is never wrong."
00:04:27.720,00:04:28.670,等你好全了,,,
00:04:29.280,00:04:31.990,朕让敬事房再把你的绿头牌挂上,00:04:28.820,00:04:33.060,"When you've fully recovered I'll ask
Attendance Services to present your name tag."
00:04:33.280,00:04:34.190,朕先回去了,,,
00:04:34.840,00:04:35.470,是,00:04:34.500,00:04:35.680,I'll head back now.
00:04:42.120,00:04:43.100,恭送皇上,00:04:35.960,00:04:36.900,Yes.
00:04:43.360,00:04:44.870,皇上起驾,00:04:43.360,00:04:44.660,I bid Your Majesty goodbye.
,,,00:04:45.220,00:04:46.200,His Majesty departs.
00:04:48.320,00:04:50.510,皇上驾到,00:04:50.360,00:04:52.040,His Majesty the Emperor.
00:05:02.240,00:05:03.350,给皇上请安,00:05:03.180,00:05:04.640,Peace to Your Majesty.
00:05:17.240,00:05:18.510,早知道你是装睡,00:05:18.240,00:05:19.960,I knew you were faking.
00:05:19.120,00:05:21.680,装也装不像 睫毛一个劲地抖,00:05:20.280,00:05:22.880,You are so bad at it. Your eyelashes were fluttering.
00:05:22.200,00:05:23.510,四郎就爱欺负人家,00:05:23.380,00:05:24.660,"No, you woke me up."
00:05:27.760,00:05:31.190,那个疤 颜色好像淡了些,00:05:28.840,00:05:32.420,The scar seems to look a bit lighter.
00:05:32.560,00:05:35.190,奴婢变成丑无盐了 四郎别看,00:05:33.580,00:05:35.300,I've become the famous ugly maid Zhong Wuyan.
00:05:35.640,00:05:37.390,朕赐给你的膏药用了吗,00:05:35.400,00:05:36.480,Stop looking at me.
,,,00:05:36.780,00:05:38.500,Have you tried all the medicines I sent you?
00:05:39.000,00:05:39.630,用了,00:05:40.140,00:05:41.020,I have.
00:05:41.680,00:05:43.830,等过些日子就会完好如初,00:05:42.440,00:05:44.860,It will be entirely gone very soon.
00:05:46.280,00:05:47.830,嬛嬛绝世容光,,,
00:05:49.080,00:05:51.670,不知世上有谁可堪相比,00:05:47.460,00:05:52.400,Your beauty is incomparable throughout the world.
00:05:53.640,00:05:56.020,臣妾有一妹妹 名叫玉娆,00:05:54.680,00:05:56.160,I have a younger sister.
00:05:56.600,00:05:57.580,堪称国色,00:05:56.360,00:05:57.500,Her name is Yurao.
,,,00:05:57.700,00:05:59.000,"She is ""the beauty of the nation""."
00:05:58.360,00:06:00.710,容貌绝不在臣妾之下,00:05:59.440,00:06:01.520,She is no less beautiful than me.
00:06:01.600,00:06:03.270,能与你不相上下,00:06:02.760,00:06:04.140,"If so,"
00:06:04.840,00:06:05.950,朕可要见见,00:06:06.040,00:06:07.160,I must see her.
00:06:08.040,00:06:08.910,那可不许,00:06:09.200,00:06:10.560,That's not allowed.
00:06:10.080,00:06:11.550,四郎见到妹妹姿色,00:06:11.340,00:06:12.800,"If you see her,"
00:06:12.360,00:06:14.390,定会迫不及待地纳她为妃子,00:06:13.680,00:06:15.420,you will want to make her a concubine immediately
00:06:14.960,00:06:16.710,到时候心中便没有嬛嬛了,00:06:15.980,00:06:17.600,and forget about me.
00:06:17.240,00:06:18.380,能让你吃醋,00:06:18.360,00:06:20.020,A woman that makes you jealous.
00:06:19.200,00:06:21.350,一定是绝代佳人,00:06:20.360,00:06:22.200,She must be the most beautiful lady in history.
00:06:22.200,00:06:24.500,看来朕真的要纳新妃了,00:06:23.240,00:06:25.460,Maybe it's time for me to have a new concubine.
00:06:25.080,00:06:25.750,你说,,,
00:06:26.680,00:06:27.870,封你妹妹做什么,00:06:26.240,00:06:27.180,"Tell me,"
,,,00:06:27.900,00:06:29.520,what title should I grant her?
00:06:28.680,00:06:30.790,贵人 嫔位,00:06:29.720,00:06:31.820,Noble Lady? Imperial Concubine?
00:06:31.680,00:06:33.150,还是立刻封妃,00:06:32.740,00:06:34.480,Or directly to Consort?
00:06:36.040,00:06:37.590,只是臣妾妹妹,00:06:37.080,00:06:38.880,It's just that my sister is ...
00:06:38.160,00:06:39.790,今年尚不足十岁,00:06:39.380,00:06:41.120,not even ten years old.
00:06:40.440,00:06:42.110,还请皇上也能笑纳,00:06:41.560,00:06:44.120,Do you have a problem with that?
00:06:49.280,00:06:50.070,想什么呢,00:06:50.460,00:06:51.600,What's on your mind?
00:06:50.760,00:06:53.710,臣妾想 岁月静好,,,
00:06:54.280,00:06:55.710,大抵就是这个样子吧,00:06:51.780,00:06:56.740,I was thinking this is probably what a peaceful life is.
00:06:58.000,00:06:58.670,嬛嬛,,,
00:07:00.080,00:07:01.270,你有了朕的孩子,00:06:59.200,00:07:00.400,"Huan Huan,"
00:07:02.040,00:07:03.310,可知朕有多高兴,00:07:01.040,00:07:02.600,you are carrying my child.
,,,00:07:03.160,00:07:04.680,Do you know how happy I am?
00:07:05.400,00:07:06.430,臣妾也高兴,00:07:06.520,00:07:07.880,"I am happy, too."
00:07:16.760,00:07:20.300,梨花洁白可堪与雪相比,00:07:17.760,00:07:21.300,A pear blossom is white as the snow.
00:07:22.760,00:07:25.140,花落眉间恍若无色,00:07:23.820,00:07:26.740,But next to your face it is barely noticeable.
00:07:26.000,00:07:29.620,可见嬛嬛肤光胜雪,00:07:26.900,00:07:30.840,Your skin is as radiant as the snow.
00:07:32.160,00:07:35.110,在额间作梅花图案妆饰,00:07:33.060,00:07:36.340,"People paint a plum blossom on their forehead,"
00:07:35.480,00:07:36.510,可称为梅花妆,00:07:36.520,00:07:38.360,"and call it ""the blooming plum""."
00:07:37.840,00:07:40.670,只是梨花色白不宜成妆,00:07:38.940,00:07:42.780,Pear blossom is white and does not look good when painted on the face.
00:07:41.320,00:07:42.230,真是遗憾了,,,
00:07:43.320,00:07:45.700,其实要成妆也不难,00:07:44.500,00:07:46.880,It might look good.
00:07:47.040,00:07:47.670,真的吗,00:07:48.120,00:07:49.960,Really?
00:08:04.240,00:08:05.380,嬛嬛以为如何,00:08:05.220,00:08:07.200,What do you think?
00:08:09.160,00:08:11.350,比之花钿的生硬更添柔美,00:08:09.820,00:08:12.640,It is more graceful than a flower filigree.
