00:00:00.000,00:00:03.000,"Empresses in the Palace—the Legend of Zhen Huan
Adapted from the novel by Liu Lian Zi",00:00:00.000,00:00:03.000,"Empresses in the Palace—the Legend of Zhen Huan
Adopted from the novel by Liu Lian Zi"
00:00:03.000,00:00:09.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:00:03.000,00:00:09.000,"[translators] Carsen and Maxwell
[join team or mailing list] carsenwei@yahoo.com
[communication homepage] liberapay.com/ZHZSubbers"
00:00:09.000,00:00:11.000,Theme: Unfortunate Love,00:00:09.000,00:00:11.000,Theme: Unfortunate Love
00:00:13.000,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love.",00:00:13.000,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love."
00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,",00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,"
00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals."
00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life."
00:01:11.000,00:01:22.000,"For the lovers of all time,
who can break the spell of romance?",00:01:11.000,00:01:22.000,"For all the lovers in the world,
who can break the spell of romance?"
00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,",00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,"
00:01:34.000,00:01:41.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:01:34.000,00:01:41.000,"but the wheel of fortune turns weals into woes,
and woes into weals."
00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life."
00:01:56.000,00:02:07.000,"For the lovers of all time,
who can break the spell of romance?",00:01:56.000,00:02:07.000,"For all the lovers in the world,
who can break the spell of romance?"
00:02:08.000,00:02:17.000,Who can break the spell of romance?,00:02:08.000,00:02:17.000,Who can break the spell of romance?
00:02:17.000,00:02:22.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:02:17.000,00:02:21.740,"[to join mailing list] carsenwei@yahoo.com
[communication homepage] liberapay.com/ZHZSubbers"
00:02:25.320,00:02:27.110,华妃 你是怎么了,00:02:25.900,00:02:28.880,"Consort Fleur, what is the matter with you?"
00:02:27.960,00:02:30.790,这么好的日子 你干嘛要扫兴啊,00:02:29.160,00:02:32.400,Why would you spoil the mood on such a joyous day?
00:02:34.800,00:02:36.510,臣妾并无什么委屈,00:02:35.800,00:02:38.060,I'm have no grievance over anything.
00:02:38.000,00:02:40.910,只是见莞贵人作惊鸿舞,,,
00:02:41.840,00:02:44.870,一时触动情肠才有所失仪,00:02:38.980,00:02:46.000,"I lost my composure because I was overcome with
emotions watching Lady Sourire's performance."
00:02:45.800,00:02:48.990,昔日纯元皇后作惊鸿舞的时候,00:02:46.060,00:02:51.700,"You were not in the family yet when
Empress Première performed the dance."
00:02:49.240,00:02:50.220,你尚未入府,,,
00:02:51.200,00:02:54.030,如何会有情肠可触,00:02:52.200,00:02:55.880,Why would you feel emotional about the dance?
00:02:55.840,00:02:58.270,臣妾闲来翻阅诗书,,,
00:02:58.640,00:03:02.510,见有唐玄宗梅妃楼东赋一篇,00:02:56.640,00:03:04.000,"I came across Lament from the East Tower
by Consort Mei when I idled my days away in poetry."
00:03:03.320,00:03:04.830,读来触动惊心,00:03:04.100,00:03:06.500,I dreaded as I read her sentimental poem.
00:03:06.000,00:03:10.150,惊鸿舞出自梅妃 为得宠时所舞,00:03:06.500,00:03:12.200,"While she performed Dance of the Startled Swan
as a favorite consort of Emperor Xuanzong of Tang,"
00:03:11.480,00:03:14.870,楼东赋则写于幽闭上阳宫之时,00:03:12.200,00:03:17.000,"she wrote  Lament from the East Tower
during her confinement in the Shangyang Palace."
00:03:16.200,00:03:19.430,今日见惊鸿舞而思楼东赋,00:03:17.040,00:03:21.760,The dance reminds me of this poem.
00:03:20.920,00:03:23.630,臣妾为梅妃伤感不已,00:03:21.760,00:03:26.160,I can't stop feeling disconsolate for Consort Mei.
00:03:25.280,00:03:28.590,你一向不在诗书上留心,,,
