00:00:00.000,00:00:03.000,"Empresses in the Palace—the Legend of Zhen Huan
Adapted from the novel by Liu Lian Zi",00:00:00.000,00:00:04.000,"Empresses in the Palace—the Legend of Zhen Huan
Adopted from the novel by Liu Lian Zi"
00:00:03.000,00:00:09.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:00:05.000,00:00:09.000,[contact translators] carsenwei@yahoo.com
00:00:09.000,00:00:11.000,Theme: Unfortunate Love,00:00:09.000,00:00:12.000,Theme: Unfortunate Love
00:00:13.000,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love.",00:00:14.000,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love."
00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,",00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,"
00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals."
00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life."
00:01:11.000,00:01:22.000,"For the lovers of all time,
who can break the spell of romance?",00:01:11.000,00:01:22.000,"For all the lovers in the world,
who can break the spell of romance?"
00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,",00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,"
00:01:34.000,00:01:41.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:01:34.000,00:01:44.000,"but the wheel of fortune turns weals into woes,
and woes into weals."
00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life."
00:01:56.000,00:02:07.000,"For the lovers of all time,
who can break the spell of romance?",00:01:56.000,00:02:07.000,"For all the lovers in the world,
who can break the spell of romance?"
00:02:08.000,00:02:17.000,Who can break the spell of romance?,00:02:08.000,00:02:17.000,Who can break the spell of romance?
00:02:17.000,00:02:22.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",,,
00:02:21.440,00:02:23.390,妹妹刚从华妃娘娘处过来,,,
00:02:23.880,00:02:25.150,要去向皇后请安,00:02:23.160,00:02:26.720,I was going to pay respect to the Empress after greeting Consort Fleur.
00:02:26.200,00:02:28.760,不知姐姐能否让我先过去,00:02:27.520,00:02:30.360,Will you make way for me?
00:02:32.800,00:02:35.510,采月 让余答应先走,00:02:34.160,00:02:37.500,"Lunar, Attendant Yu will go first."
00:02:36.280,00:02:36.910,走,00:02:37.500,00:02:39.260,Let's go.
00:02:48.320,00:02:49.270,才当上答应,,,
00:02:49.560,00:02:50.910,她摆这样的威风给谁看,00:02:50.160,00:02:52.300,"She just became a Companion.
Who does she think she is?"
00:02:54.160,00:02:56.540,背后议论小主 成什么体统,00:02:55.700,00:02:58.620,A maid does not speak of a concubine like that.
00:02:58.320,00:02:59.460,奴婢再也不敢了,,,
00:03:00.720,00:03:01.940,她如今得宠,00:02:59.540,00:03:00.920,I will not do it again.
00:03:02.360,00:03:04.920,你越议论她 自己的是非就越多,00:03:01.780,00:03:06.320,"The more you talk about her, the more trouble you will get."
00:03:05.560,00:03:08.710,忍一时风平浪静 明白吗,00:03:06.320,00:03:10.260,"""Forbearance calms a stormy sea."""
00:03:09.480,00:03:10.150,是,00:03:10.260,00:03:10.980,Yes.
00:03:11.440,00:03:12.230,走吧,00:03:12.500,00:03:13.860,Let's go.
00:03:15.600,00:03:17.310,昨儿在皇额娘那儿,,,
00:03:17.800,00:03:19.990,莺儿一首 永团圆 唱得不错,00:03:17.460,00:03:21.920,Ying'er entertained Mother by the opera Together Forever yesterday.
00:03:20.920,00:03:22.550,朕赐莺儿一号,,,
00:03:23.200,00:03:26.740,称作妙音娘子 皇后以为如何,00:03:21.920,00:03:28.020,"I wish to give her the alias Lady Melodic.
What do you think?"
00:03:27.080,00:03:27.950,实至名归,00:03:28.020,00:03:29.700,A reputation well deserved.
00:03:30.760,00:03:32.790,皇上 该翻牌子了,00:03:31.660,00:03:34.480,"Your Majesty, it's time to select a concubine."
00:03:35.520,00:03:37.870,臣妾听说不是每一位嫔妃,,,
00:03:38.200,00:03:39.230,都侍寝过,00:03:37.080,00:03:40.560,I was told that not every concubine has served you.
