00:00:00.000,00:00:03.000,"Empresses in the Palace—the Legend of Zhen Huan
Adapted from the novel by Liu Lian Zi",00:00:00.000,00:00:04.000,"Empresses in the Palace—the Legend of Zhen Huan
Adopted from the novel by Liu Lian Zi"
00:00:03.000,00:00:09.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:00:05.000,00:00:09.000,[contact translators] carsenwei@yahoo.com
00:00:09.000,00:00:11.000,Theme: Unfortunate Love,00:00:09.000,00:00:12.000,Theme: Unfortunate Love
00:00:13.000,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love.",00:00:12.000,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love."
00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,",00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,"
00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals."
00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life."
00:01:11.000,00:01:22.000,"For the lovers of all time,
who can break the spell of romance?",00:01:11.000,00:01:22.000,"For all the lovers in the world,
who can break the spell of romance?"
00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,",00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,"
00:01:34.000,00:01:41.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:01:34.000,00:01:41.000,"but the wheel of fortune turns weals into woes,
and woes into weals."
00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life."
00:01:56.000,00:02:07.000,"For the lovers of all time,
who can break the spell of romance?",00:01:56.000,00:02:07.000,"For all the lovers in the world,
who can break the spell of romance?"
00:02:08.000,00:02:17.000,Who can break the spell of romance?,00:02:08.000,00:02:17.000,Who can break the spell of romance?
00:02:17.000,00:02:22.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",,,
00:02:24.080,00:02:25.030,启禀小主子,,,
00:02:26.160,00:02:28.390,奴才再也不能伺候小主了,00:02:25.520,00:02:30.180,"My Lady, I'm afraid I cannot serve you any more."
00:02:29.440,00:02:31.590,怎么了 有话好好说,00:02:30.180,00:02:33.380,What's wrong? Calm yourself down.
00:02:36.160,00:02:38.110,刚才内务府公公前来传话,,,
00:02:38.960,00:02:40.230,启祥宫丽嫔娘娘,,,
00:02:40.960,00:02:43.190,指名让奴才过去伺候,00:02:36.980,00:02:45.080,"The Household Department informed me that
Concubine Beauté appointed me to work in her palace."
00:02:50.960,00:02:51.590,知道了,,,
00:02:53.200,00:02:54.750,丽嫔娘娘那儿也是个好去处,00:02:52.200,00:02:54.200,I understand.
00:02:55.680,00:02:56.820,能去也是你的造化,00:02:54.200,00:02:58.600,You are lucky to work for Concubine Beauté.
00:02:58.200,00:02:59.830,收拾了东西即刻就去吧,00:02:58.600,00:03:01.520,You may pack and leave right away.
00:03:00.320,00:03:01.110,多谢小主,,,
00:03:03.960,00:03:05.100,奴才舍不得您,00:03:01.520,00:03:03.380,"Thank you, My Lady."
00:03:06.200,00:03:09.740,奴才走后 小主您要保重身子呀,00:03:05.700,00:03:11.320,"I am reluctant to leave.
Please take care of your health."
00:03:18.280,00:03:18.950,浣碧,,,
00:03:20.880,00:03:21.990,把宫里的人都唤进来,00:03:19.840,00:03:20.920,"Jade,"
00:03:22.600,00:03:23.230,是,00:03:21.780,00:03:24.120,call everyone in.
00:03:40.960,00:03:43.550,我这一病 快两个月了,00:03:41.600,00:03:46.000,I've been sick for over two months.
00:03:46.080,00:03:47.110,病中怕吵闹,,,
00:03:48.720,00:03:50.350,也实在无需这么多人来伺候,00:03:47.580,00:03:52.000,"I need to rest well, and my palace is overstaffed for that."
00:03:51.800,00:03:53.510,所以今儿找你们来只问一句话,,,
00:03:54.760,00:03:56.350,若谁有意离开碎玉轩,00:03:53.000,00:03:55.760,There is just one thing I need to tell you all today.
00:03:57.440,00:03:59.430,去浣碧那里领一锭银子便可走人,00:03:55.760,00:04:00.860,"If you would like to leave my palace,
you may take a sycee from Jade and leave."
00:04:02.760,00:04:05.030,大家还不快恭喜康公公和印公公,,,
