00:00:00.000,00:00:03.000,"Empresses in the Palace—the Legend of Zhen Huan
Adapted from the novel by Liu Lian Zi",00:00:00.000,00:00:03.000,"Empresses in the Palace—the Legend of Zhen Huan
Adapted from the novel by Liu Lian Zi"
00:00:03.000,00:00:09.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:00:03.000,00:00:08.860,"Translators: The Magpie Bridge Brigade 鹊桥小队翻译组
Subscription: liberapay.com/ZHZSubbers
Twitter/FB/IG @BrigadeMagpie 公众号/微博: 鹊桥小队翻译组"
00:00:09.000,00:00:11.000,Theme: Unfortunate Love,00:00:09.000,00:00:11.000,Theme: Unfortunate Love
00:00:13.000,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love.",00:00:13.000,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love."
00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,",00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,"
00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals."
00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life."
00:01:11.000,00:01:22.000,"For the lovers of all time,
who can break the spell of romance?",00:01:11.000,00:01:22.000,"For the lovers of all time,
who can break the spell of romance?"
00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,",00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,"
00:01:34.000,00:01:41.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:01:34.000,00:01:41.000,"but the wheel of fortune turns weals into woes,
and woes into weals."
00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life."
00:01:56.000,00:02:07.000,"For the lovers of all time,
who can break the spell of romance?",00:01:56.000,00:02:07.000,"For the lovers of all time,
who can break the spell of romance?"
00:02:08.000,00:02:17.000,Who can break the spell of romance?,00:02:08.000,00:02:17.000,Who can break the spell of romance?
00:02:17.000,00:02:22.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:02:17.000,00:02:23.240,"Translators: The Magpie Bridge Brigade 鹊桥小队翻译组
Subscription: liberapay.com/ZHZSubbers
Twitter/FB/IG @BrigadeMagpie 公众号/微博: 鹊桥小队翻译组"
00:02:22.760,00:02:24.630,内务府做事还算尽心,00:02:23.860,00:02:25.760,The Household Department has done a decent job.
00:02:25.560,00:02:28.590,这套护甲做得也算是大气华贵,00:02:26.680,00:02:30.040,This set of nail guards are stylish and magnificent.
00:02:29.280,00:02:31.870,为娘娘做事 哪能不尽心尽力呀,00:02:30.500,00:02:33.320,Why would anyone not do their utmost to serve Your Highness?
00:02:33.760,00:02:35.550,知道为本宫尽心做事,,,
00:02:35.880,00:02:36.940,便是顾忌本宫,00:02:34.920,00:02:37.920,The servants worked hard because they dare not offend me.
00:02:37.680,00:02:39.150,名分不是要紧的,00:02:38.700,00:02:40.900,"What matters is not the title granted by His Majesty,"
00:02:39.880,00:02:42.070,要紧的是皇上的心在哪儿,00:02:41.080,00:02:43.180,but the heart of His Majesty.
00:02:42.840,00:02:44.670,皇上封了敬妃又如何,00:02:44.120,00:02:46.800,His Majesty has promoted Consort Estime
00:02:46.000,00:02:47.430,照样不宠爱她,00:02:47.240,00:02:49.000,but he is still not fond of her.
00:02:47.960,00:02:51.430,皇后就更不用说了 人老珠黄,00:02:49.200,00:02:52.620,"Let alone the Empress. She is old like ""a pearl turning yellow""."
00:02:52.080,00:02:53.990,皇上只是顾忌太后罢了,00:02:52.960,00:02:55.300,She is the Empress only because she is related to the Empress Dowager.
00:02:54.360,00:02:55.070,是呢,,,
00:02:55.400,00:02:56.540,在王府的时候,00:02:55.540,00:02:56.480,Exactly.
00:02:56.800,00:02:58.510,皇上就对皇后淡淡的,00:02:56.620,00:02:59.760,"His Majesty was never affectionate with her
even before we moved into the palace."
00:02:59.680,00:03:01.230,如今就更不用说了,00:03:00.880,00:03:03.280,And now it's only getting worse.
00:03:04.320,00:03:05.230,启禀娘娘,00:03:05.520,00:03:06.900,"Your Highness,"
00:03:05.720,00:03:08.100,江太医为您把平安脉来了,00:03:06.900,00:03:09.120,Dr. Jiang is here for the routine pulse-taking.
00:03:08.280,00:03:08.870,传,,,
00:03:09.080,00:03:09.670,嗻,00:03:09.260,00:03:10.140,Yes.
00:03:14.160,00:03:15.270,华妃娘娘万安,00:03:10.140,00:03:11.320,"Yes, Your Highness."
00:03:15.880,00:03:16.590,起来吧,00:03:15.160,00:03:16.980,Peace to Your Highness.
00:03:18.120,00:03:19.180,有劳太医了,00:03:16.980,00:03:18.180,You may rise.
,,,00:03:18.840,00:03:20.880,Thank you for coming.
00:03:37.720,00:03:40.430,娘娘 凤体无恙一切安好,00:03:38.820,00:03:41.400,Your Highness is in good health.
00:03:40.720,00:03:42.870,既然安好 那何时才有胎气,00:03:41.760,00:03:44.560,"If so, when will I have prenatal qi?"
00:03:46.480,00:03:48.110,富察贵人都已经有孕了,00:03:47.620,00:03:49.280,Even Lady Fuca has gotten pregnant.
00:03:48.400,00:03:50.700,娘娘自四年前小产后就有些伤身,00:03:49.380,00:03:52.260,Your Highness's health was affected by the miscarriage four years ago
00:03:51.440,00:03:53.270,仔细调理后才渐渐复原,00:03:52.560,00:03:54.580,and has been gradually restored through careful treatment.
00:03:53.840,00:03:55.790,要等佳音 也是指日可待,00:03:55.000,00:03:57.120,The good news is just a matter of time.
00:03:56.440,00:03:58.670,其间娘娘还要好生保养身子才好,00:03:57.420,00:04:00.600,"In the meantime, Your Highness must take good care of your health."
00:04:00.480,00:04:03.910,借太医吉言 但愿天从人愿,00:04:01.720,00:04:05.160,Thank you for your kind words. I wish Heaven would comply.
00:04:05.200,00:04:06.830,太医院一切还顺利吗,00:04:05.620,00:04:07.900,How's everything at the Imperial Infirmary?
00:04:07.080,00:04:08.990,托娘娘洪福 一切无恙,00:04:08.200,00:04:10.440,"Graced by Your Highness, everything is good."
00:04:09.640,00:04:10.990,本宫能有今日,,,
00:04:11.440,00:04:12.790,多亏你兄弟二人,00:04:10.720,00:04:13.780,I wouldn't have reached this day without you and your brother.
00:04:13.320,00:04:15.190,本宫自然不会亏待你们,00:04:14.520,00:04:16.660,I won't treat you two unfairly.
00:04:16.080,00:04:18.270,治时疫那方子是怎么得来的,,,
00:04:19.040,00:04:20.430,你与本宫心里有数,00:04:17.340,00:04:21.440,We are both aware of how the plague remedy was obtained.
00:04:21.600,00:04:22.910,做事谨慎些吧,,,
00:04:23.640,00:04:24.390,微臣知道,00:04:22.840,00:04:24.520,Exercise prudence at work.
00:04:24.840,00:04:26.470,当日为保性命,00:04:24.660,00:04:25.920,"I understand, Your Highness."
