00:00:00.000,00:00:03.000,"Empresses in the Palace—the Legend of Zhen Huan
Adapted from the novel by Liu Lian Zi",00:00:00.000,00:00:03.000,"Empresses in the Palace—the Legend of Zhen Huan
Adopted from the novel by Liu Lian Zi"
00:00:03.000,00:00:09.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:00:03.000,00:00:10.000,"[to join mailing list] carsenwei@yahoo.com
[to sponsor translators] liberapay.com/ZHZSubbers"
00:00:09.000,00:00:11.000,Theme: Unfortunate Love,00:00:10.000,00:00:13.000,Theme: Unfortunate Love
00:00:13.000,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love.",00:00:13.000,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love."
00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,",00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,"
00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals."
00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life."
00:01:11.000,00:01:22.000,"For the lovers of all time,
who can break the spell of romance?",00:01:11.000,00:01:22.000,"For all the lovers in the world,
who can break the spell of romance?"
00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,",00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,"
00:01:34.000,00:01:41.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:01:34.000,00:01:41.000,"but the wheel of fortune turns weals into woes,
and woes into weals."
00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life."
00:01:56.000,00:02:07.000,"For the lovers of all time,
who can break the spell of romance?",00:01:56.000,00:02:07.000,"For all the lovers in the world,
who can break the spell of romance?"
00:02:08.000,00:02:17.000,Who can break the spell of romance?,00:02:08.000,00:02:15.000,Who can break the spell of romance?
00:02:17.000,00:02:22.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:02:15.000,00:02:20.000,"[to join mailing list] carsenwei@yahoo.com
[to sponsor translators] liberapay.com/ZHZSubbers"
00:02:22.000,00:02:23.790,只是这件事由你开始,,,
00:02:24.160,00:02:26.430,陵容一开始也不曾牵涉其中,00:02:23.280,00:02:27.840,"But it all started because of you.
Lingrong wasn't involved in this."
00:02:26.960,00:02:29.150,现在却去冷宫,,,
00:02:29.360,00:02:30.910,让人活活勒死余氏,00:02:28.000,00:02:32.280,"Even so, she had Yu strangled in the Cold Palace."
00:02:31.680,00:02:34.270,这举止完全不像她平日,,,
00:02:34.560,00:02:35.830,柔柔弱弱的样子啊,00:02:33.060,00:02:37.560,That is not the sensitive girl I know.
00:02:37.000,00:02:38.510,免子急了也会咬人的,,,
00:02:39.040,00:02:41.550,可是连苏培盛都棘手的事,00:02:38.000,00:02:40.240,Even a cornered rabbit bites.
00:02:41.920,00:02:44.300,陵容却能解决得这么干脆利落,00:02:40.240,00:02:45.700,"But she settled something that
even put Su Peisheng at a loss."
00:02:44.880,00:02:46.870,实在是让我太意外了,00:02:45.700,00:02:48.600,That was very much to my surprise.
00:02:47.640,00:02:48.550,虽然意外,,,
00:02:50.160,00:02:53.110,可陵容毕竟也是为了咱们,00:02:48.600,00:02:54.900,"Lingrong did it for us, regardless."
00:02:53.840,00:02:57.510,话是如此 可是我总还觉得,00:02:54.900,00:02:59.560,"She did, but I can't help thinking"
00:02:58.360,00:03:00.630,这不像我日日面对的那个陵容,00:02:59.560,00:03:02.480,that she's not the person we know.
00:03:14.960,00:03:15.940,死绝了,,,
00:03:16.520,00:03:17.710,死得透透的了,00:03:16.340,00:03:17.660,She's finally dead?
00:03:18.240,00:03:19.750,拉去乱葬岗的时候,00:03:17.660,00:03:19.620,Completely and utterly.
00:03:20.000,00:03:23.190,有人亲眼瞧见 下手可真够狠的,00:03:19.620,00:03:24.540,"Someone saw her corpse
being thrown into the plague pit."
00:03:23.440,00:03:25.820,脖子都勒断了半根 可吓人了,00:03:24.540,00:03:27.380,"Her neck was half torn.
It was so frightful."
00:03:27.400,00:03:29.150,那些没根的东西,,,
00:03:30.040,00:03:32.150,做事倒是挺利落的,00:03:28.420,00:03:33.800,The castrated did know how to use a knife.
00:03:33.360,00:03:34.500,也难怪呀,,,
00:03:34.880,00:03:37.470,她连皇上身边的人都敢得罪,00:03:34.720,00:03:39.400,"But that's not a surprise,
for her offending His Majesty's servants."
00:03:38.120,00:03:39.750,活该她有今天,00:03:39.400,00:03:41.660,It serves her well.
00:03:41.680,00:03:43.030,她没说漏了嘴吧,,,
00:03:43.360,00:03:44.270,一句都没有,00:03:43.160,00:03:44.740,Did she divulge anything?
00:03:46.200,00:03:47.790,算她识相,00:03:44.740,00:03:46.300,Not a single word.
00:03:48.160,00:03:50.990,从前小看了那个病歪歪的甄嬛,00:03:47.640,00:03:49.480,Good for her.
,,,00:03:49.480,00:03:52.640,We underestimated that sickly Zhen Huan.
00:03:52.200,00:03:53.750,以后走着瞧吧,00:03:53.400,00:03:55.460,We'll wait and see.
00:03:57.880,00:03:59.670,且闷了这么些天,,,
00:04:00.520,00:04:02.190,也该下场大雨了,00:03:59.300,00:04:04.060,It's about to rain after all the stuffiness.
00:04:12.000,00:04:12.790,槿汐,00:04:13.000,00:04:14.440,Jinxi.
00:04:19.280,00:04:21.740,小主 怎么不睡了,00:04:20.500,00:04:23.320,"My Lady, what are you awake?"
00:04:22.440,00:04:23.580,我有些害怕,,,
00:04:24.240,00:04:26.430,那些鬼神之说,00:04:23.320,00:04:25.160,I feel alarmed.
00:04:26.720,00:04:28.070,都是世人以讹传讹的,00:04:26.500,00:04:29.660,"The tales of supernatural existence
are simply repeated fictions."
00:04:28.880,00:04:30.350,小主不要放在心上,00:04:29.660,00:04:31.840,Don't take them to heart.
00:04:31.640,00:04:33.310,我不是害怕鬼神之说,00:04:32.740,00:04:35.140,I'm not afraid of ghosts.
00:04:34.600,00:04:35.710,我是害怕,,,
00:04:37.000,00:04:38.670,虽然余氏一命归西,00:04:35.140,00:04:37.620,I'm afraid that ...
00:04:39.400,00:04:42.390,但此事并没有完全了结,00:04:37.620,00:04:44.180,Yu's death does not bring this matter to an end.
00:04:43.520,00:04:44.710,小主是怀疑,,,
00:04:45.400,00:04:47.230,余氏背后另有人指使吧,00:04:45.040,00:04:49.220,"My Lady, do you suspect that
someone else was behind this."
00:04:48.360,00:04:49.340,你细想想,,,
00:04:50.200,00:04:52.150,余氏不像是心计深沉的人,00:04:49.220,00:04:53.720,"With hindsight, Yu was not
a person with a scheming mind."
00:04:53.120,00:04:54.710,她不过一介宫女出身,,,
00:04:55.000,00:04:56.030,怎么会懂得药理,00:04:54.000,00:04:57.560,How did she learn medicine as a maid?
00:04:56.680,00:04:59.030,知道每次在我汤药里下几分药量,,,
00:04:59.360,00:05:00.580,怎么悉心安排人,,,
00:05:00.880,00:05:02.470,在碎玉轩里应外合,00:04:57.560,00:05:03.920,"Not only did she know about the dosage,
but she could also coordinate with my servants."
00:05:03.000,00:05:04.350,那药又是从哪儿来的,,,
00:05:04.760,00:05:05.590,对,00:05:03.920,00:05:05.880,And how did she get the medicine?
00:05:06.480,00:05:08.630,当日小主真应该留下她一个活口,00:05:05.880,00:05:06.980,True.
00:05:09.040,00:05:10.260,细细审问才是,00:05:07.780,00:05:11.840,We should have kept her alive for interrogation.
00:05:11.160,00:05:12.270,她恨我入骨,,,
00:05:13.040,00:05:14.550,不会说出背后指使的,00:05:11.840,00:05:16.020,"She hated me to the marrow.
She wouldn't say a thing."
00:05:15.400,00:05:17.630,甚至会反咬我们攀诬旁人,00:05:16.500,00:05:19.120,She might even accuse us of slander.
00:05:19.080,00:05:20.350,反倒她死了,,,
00:05:20.880,00:05:23.070,主使她的人才会有所松懈,00:05:20.240,00:05:24.720,"Now that she's dead,
the people behind her would lower their guard"
00:05:23.600,00:05:24.910,我们才会有迹可寻,00:05:24.720,00:05:27.040,and we will have a chance to trace them.
00:05:27.440,00:05:30.230,那咱们就拿余氏的死,,,
00:05:30.720,00:05:31.910,来做一出好戏,00:05:28.340,00:05:33.300,"If so, let us put on a show about Yu's death."
00:05:43.960,00:05:45.510,鬼 鬼呀,,,
00:05:45.880,00:05:47.870,鬼,00:05:46.000,00:05:49.000,A  ghost ... A ghost!
00:05:50.240,00:05:50.990,鬼啊 鬼,,,
00:05:52.880,00:05:53.860,还要多久啊,,,
00:05:54.280,00:05:55.070,快到了,00:05:54.000,00:05:55.720,Are we almost home?
00:05:55.320,00:05:57.670,小主在宝华殿诵经祈福了半夜,00:05:55.720,00:05:56.720,"Yes, My Lady."
00:05:57.920,00:05:58.710,的确辛苦,00:05:56.720,00:06:00.260,"My Lady, you must be tired after offering prayers
at the Baohua Hall all night."
00:05:59.520,00:06:01.670,皇后娘娘近日凤体欠佳,,,
00:06:02.040,00:06:04.950,为皇后祈福也是妾妃应尽之礼,00:06:00.800,00:06:06.380,"The Empress has been suffering from cephalalgia.
It is a concubine's duty to wish Her Majesty well."
00:06:12.800,00:06:13.860,谁在哭啊,,,
00:06:14.400,00:06:16.430,听着怪疹人的 快走快走,00:06:14.240,00:06:15.620,Who's crying?
,,,00:06:15.620,00:06:25.920,"It sends chills down my spine.
Go faster!"
00:06:21.600,00:06:22.350,鬼啊,,,
00:06:23.440,00:06:25.310,鬼啊 有鬼,00:06:25.920,00:06:27.600,A ghost ... There's a ghost!
00:06:29.440,00:06:30.310,鬼啊,00:06:30.500,00:06:31.800,A ghost!
00:06:52.160,00:06:53.380,你是真看见了,,,
00:06:54.800,00:06:57.070,贵人姐姐祈福诵经 累了半夜,00:06:53.300,00:06:55.300,Did you really see it?
00:06:57.400,00:06:58.350,会不会眼花了,00:06:55.680,00:06:59.800,"Lady Fuca, you had been praying all night.
Did that cause you sudden blurred vision?"
00:06:58.680,00:07:00.710,你要不信 你问桑儿,00:06:59.800,00:07:02.000,Ask Sang'er if you don't believe me.
00:07:01.160,00:07:02.190,她也看见了,00:07:02.000,00:07:03.700,She saw it too.
00:07:02.840,00:07:05.590,真的 那是女人的头发,00:07:03.860,00:07:07.460,I did ... it was the long hair of a woman
00:07:06.800,00:07:07.710,冰冰凉的,00:07:08.000,00:07:09.800,cold as ice ...
00:07:08.840,00:07:11.140,有腥臭味 是死人味,00:07:09.800,00:07:12.720,and the stench ... of a dead body ...
00:07:12.120,00:07:14.910,你们瞧 桑儿都给吓傻了,00:07:13.360,00:07:16.480,See? Sang'er is scared out of her wits.
00:07:15.800,00:07:17.870,她可是我宫里最伶俐的丫头啊,00:07:16.480,00:07:19.480,She is the smartest maid of mine.
00:07:18.480,00:07:19.190,是,,,
00:07:19.720,00:07:23.550,我刚才听说一个小太监也看见了,00:07:19.480,00:07:24.880,I heard that a eunuch saw it s well.
