00:00:00.000,00:00:03.000,"Empresses in the Palace—the Legend of Zhen Huan
Adapted from the novel by Liu Lian Zi",00:00:00.000,00:00:03.000,"Empresses in the Palace—the Legend of Zhen Huan
Adapted from the novel by Liu Lian Zi"
00:00:03.000,00:00:09.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:00:03.000,00:00:08.920,"Translators: The Magpie Bridge Brigade 鹊桥小队翻译组
Subscription: liberapay.com/ZHZSubbers
Twitter/FB/IG @BrigadeMagpie 公众号/微博: 鹊桥小队翻译组"
00:00:09.000,00:00:11.000,Theme: Unfortunate Love,00:00:09.000,00:00:11.000,Theme: Unfortunate Love
00:00:13.000,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love.",00:00:13.000,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love."
00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,",00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,"
00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals."
00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life."
00:01:11.000,00:01:22.000,"For the lovers of all time,
who can break the spell of romance?",00:01:11.000,00:01:22.000,"For the lovers of all time,
who can break the spell of romance?"
00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,",00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,"
00:01:34.000,00:01:41.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:01:34.000,00:01:41.000,"but the wheel of fortune turns weals into woes,
and woes into weals."
00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life."
00:01:56.000,00:02:07.000,"For the lovers of all time,
who can break the spell of romance?",00:01:56.000,00:02:07.000,"For the lovers of all time,
who can break the spell of romance?"
00:02:08.000,00:02:17.000,Who can break the spell of romance?,00:02:08.000,00:02:17.000,Who can break the spell of romance?
00:02:17.000,00:02:22.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:02:17.000,00:02:22.440,"Translators: The Magpie Bridge Brigade 鹊桥小队翻译组
Subscription: liberapay.com/ZHZSubbers
Twitter/FB/IG @BrigadeMagpie 公众号/微博: 鹊桥小队翻译组"
00:02:21.920,00:02:22.870,你跪下,00:02:22.960,00:02:24.420,Kneel.
00:02:30.120,00:02:31.870,本宫不留人在身边,,,
00:02:32.240,00:02:33.830,是还想保全你的颜面,00:02:31.280,00:02:35.440,I sent them out because I still want to save you some face.
00:02:35.440,00:02:36.870,否则事情传出去,,,
00:02:37.520,00:02:39.390,你就死无葬身之地了,00:02:36.600,00:02:40.500,"If they gossip about this you'll have
no burial ground for your dead body."
00:02:39.880,00:02:41.390,皇后娘娘在说什么,,,
00:02:42.000,00:02:42.980,臣妾不懂,00:02:40.880,00:02:44.040,I don't understand what Your Majesty is referring to.
00:02:43.680,00:02:44.470,不懂,,,
00:02:45.640,00:02:47.990,你给莞嫔送去这盘栗子糕,00:02:44.860,00:02:46.240,Do you not?
00:02:48.600,00:02:50.310,里头搁了什么好东西呀,00:02:46.740,00:02:51.420,"What wholesome ingredients did you use for the
chestnut cakes you sent to Concubine Sourire?"
00:02:50.800,00:02:53.360,臣妾是送过这个糕点给莞嫔,00:02:51.900,00:02:54.280,"I did send those to her,"
00:02:53.680,00:02:54.900,可自然是好意呀,,,
00:02:55.280,00:02:56.190,好意,00:02:54.620,00:02:56.200,with good intentions.
00:02:56.960,00:02:58.430,本宫已经问过章太医,00:02:56.360,00:02:57.620,Was it?
00:02:58.920,00:03:00.870,这个里头可是搁了,00:02:58.120,00:02:59.820,I already asked Dr. Zhang.
00:03:01.160,00:03:03.070,足足的夹竹桃花粉,00:02:59.960,00:03:04.060,They abound with oleander pollen.
00:03:03.640,00:03:06.200,夹竹桃可是有毒的,00:03:04.840,00:03:07.140,Oleander is poisonous.
00:03:06.960,00:03:07.830,臣妾不知,,,
00:03:08.160,00:03:09.110,你还敢欺瞒本宫,00:03:08.040,00:03:09.020,I didn't know.
00:03:09.960,00:03:11.910,谁去太医院看了莞嫔安胎的方子,00:03:09.140,00:03:10.240,Stop lying to me!
00:03:12.240,00:03:13.990,你知道莞嫔在喝桂枝汤,00:03:11.120,00:03:13.140,"Who went to the Infirmary to review
Concubine Sourire's prenatal tonics?"
00:03:14.640,00:03:15.700,可真行啊,00:03:13.320,00:03:15.420,You saw she is taking cassia twig.
00:03:16.720,00:03:19.390,夹竹桃加上桂枝,00:03:15.700,00:03:17.100,What a good plan!
00:03:20.000,00:03:21.910,那可是打胎的好药啊,00:03:17.980,00:03:22.900,"Oleander combined with cassia twig is a good
formula to terminate pregnancy."
00:03:22.720,00:03:26.230,你好大的胆子 竟敢谋害龙胎呀,00:03:24.660,00:03:27.420,You tried to murder an imperial heir!
00:03:26.480,00:03:27.230,臣妾糊涂,,,
00:03:28.000,00:03:29.590,臣妾一时糊涂了,00:03:27.840,00:03:29.460,I was being a fool.
00:03:30.000,00:03:31.140,你哪里是糊涂,00:03:29.460,00:03:30.820,I made a stupid mistake.
00:03:32.240,00:03:32.990,你根本,00:03:31.260,00:03:33.000,You were not stupid.
00:03:33.320,00:03:35.470,就是蓄谋要害死莞嫔的孩子,00:03:33.480,00:03:36.980,You deliberately tried to kill Concubine Sourire's child!
00:03:36.600,00:03:37.510,皇后娘娘,,,
00:03:37.760,00:03:39.550,臣妾只有三阿哥一个儿子,00:03:37.700,00:03:38.860,Your Majesty!
00:03:40.000,00:03:42.270,臣妾不能不为他的前途做打算,00:03:38.860,00:03:40.940,The Third Prince is my only child.
00:03:42.600,00:03:43.550,那又怎样啊,00:03:41.140,00:03:43.360,I have to make plans for his future.
00:03:43.960,00:03:45.750,即便莞嫔生的是个阿哥,00:03:43.580,00:03:44.900,What about his future?
00:03:46.040,00:03:48.310,那孩子还小 你怕什么呀,00:03:45.120,00:03:48.140,"Even if Concubine Sourire gives birth to a prince, he will be an infant."
00:03:48.680,00:03:49.790,臣妾不能不怕,00:03:48.300,00:03:49.760,What are you afraid of?
00:03:50.720,00:03:52.430,臣妾已经失宠,00:03:49.840,00:03:51.120,I have to look ahead.
,,,00:03:51.700,00:03:54.100,I have lost His Majesty's favor.
00:03:53.280,00:03:56.030,三阿哥又不得皇上宠爱,00:03:54.540,00:03:57.140,And His Majesty isn't fond of the Third Prince.
00:03:58.040,00:03:59.470,他若做不上太子,00:03:59.220,00:04:01.060,"If he does not become the crown prince,"
00:03:59.840,00:04:02.990,三阿哥这辈子就真的没有前途了,00:04:01.060,00:04:04.180,he will have no future.
