00:00:00.000,00:00:03.000,"Empresses in the Palace—the Legend of Zhen Huan
Adapted from the novel by Liu Lian Zi",00:00:00.000,00:00:04.000,"Empresses in the Palace—the Legend of Zhen Huan
Adopted from the novel by Liu Lian Zi"
00:00:03.000,00:00:09.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:00:05.000,00:00:09.000,[contact translators] carsenwei@yahoo.com
00:00:09.000,00:00:11.000,Theme: Unfortunate Love,00:00:09.000,00:00:12.000,Theme: Unfortunate Love
00:00:13.000,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love.",00:00:12.000,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love."
00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,",00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,"
00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals."
00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life."
00:01:11.000,00:01:22.000,"For the lovers of all time,
who can break the spell of romance?",00:01:11.000,00:01:22.000,"For all the lovers in the world,
who can break the spell of romance?"
00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,",00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,"
00:01:34.000,00:01:41.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:01:34.000,00:01:41.000,"but the wheel of fortune turns weals into woes,
and woes into weals."
00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life."
00:01:56.000,00:02:07.000,"For the lovers of all time,
who can break the spell of romance?",00:01:56.000,00:02:07.000,"For all the lovers in the world,
who can break the spell of romance?"
00:02:08.000,00:02:17.000,Who can break the spell of romance?,00:02:08.000,00:02:17.000,Who can break the spell of romance?
,,,00:02:30.780,00:02:31.860,(Noble Lady Sourire)
00:02:17.000,00:02:22.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",,,
00:02:31.240,00:02:33.870,莞贵人的绿头牌做好了吗,00:02:31.860,00:02:35.280,Is the name tag for Lady Sourire ready?
00:02:34.080,00:02:36.190,刚做好 今天晚上放进去吗,00:02:35.280,00:02:37.500,"Yes, do we put it in tonight?"
00:02:37.360,00:02:38.420,皇上还没有旨意,00:02:38.360,00:02:39.760,His Majesty didn't say anything.
00:02:39.760,00:02:40.550,先留着吧,00:02:40.760,00:02:42.240,Keep it here.
00:02:44.520,00:02:46.950,这位莞贵人可是新贵得宠啊,00:02:45.280,00:02:48.340,Lady Sourire is His Majesty's new favorite.
00:02:47.400,00:02:49.470,想必日后翻她牌子的机会,,,
00:02:49.880,00:02:50.860,还多着呢,00:02:48.360,00:02:52.320,Her name tag will be used a lot.
00:02:57.200,00:02:58.750,不枉夜夜红烛高照,,,
00:03:00.400,00:03:01.750,总算是催得花开了,00:02:58.000,00:03:03.640,The apple tree bears flower for the candlelight at night.
00:03:03.320,00:03:04.510,皇上常来看小主,,,
00:03:04.920,00:03:07.380,碎玉轩有了龙气 自然就开花了,00:03:04.180,00:03:08.760,Also because His Majesty balances the Yin-Yang in our palace.
00:03:10.960,00:03:11.940,莞贵人吉祥,,,
00:03:13.160,00:03:14.110,小主大喜,00:03:12.140,00:03:13.500,Peace to Lady Sourire.
00:03:14.400,00:03:15.910,皇上赐莞贵人汤泉宫浴,00:03:14.440,00:03:15.720,"Congratulations, My Lady."
00:03:16.280,00:03:17.790,还请槿汐姑姑随侍,00:03:15.720,00:03:17.180,His Majesty invites you to the Hot Spring Palace.
00:03:18.200,00:03:19.110,多谢皇上隆恩,00:03:17.180,00:03:19.300,Madam Cui can go with you.
00:03:20.000,00:03:21.990,请槿汐姑姑为小主收拾一下,00:03:19.300,00:03:20.760,I thank His Majesty.
00:03:22.400,00:03:24.230,午后车轿会在宫门外等候,00:03:20.760,00:03:25.620,"Please get ready for the trip.
The carriage will leave after lunch."
00:03:24.920,00:03:27.870,是 奴婢一定帮小主打点好,00:03:25.620,00:03:29.300,"Yes, I will get everything ready for My Lady."
00:03:28.080,00:03:29.110,那奴才先走,,,
