00:00:00.000,00:00:03.000,"Empresses in the Palace—the Legend of Zhen Huan
Adapted from the novel by Liu Lian Zi",00:00:00.000,00:00:04.000,"Empresses in the Palace—the Lengend of Zhen Huan
Adopted from the novel by Liu Lian Zi"
00:00:03.000,00:00:09.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:00:05.000,00:00:09.000,[contact translators] carsenwei@yahoo.com
00:00:09.000,00:00:11.000,Theme: Unfortunate Love,00:00:09.000,00:00:12.000,Theme: Unfortunate Love
00:00:13.000,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love.",00:00:14.000,00:00:37.000,"Perturbed by the thoughts on my mind
no matter how hard I try to sever my love."
00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,",00:00:37.000,00:00:47.000,"I could give away my crown for the beauty by my side,"
00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:00:48.000,00:00:59.000,"but the wheel of fortune turns weals into woes,
and woes into weals."
00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:00:59.000,00:01:11.000,"No one is the master of their own destiny,
the vicissitudes throughout their life."
00:01:11.000,00:01:22.000,"For the lovers of all time,
who can break the spell of romance?",00:01:11.000,00:01:22.000,"For all the lovers in the world,
who can break the spell of romance?"
00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,",00:01:22.000,00:01:34.000,"I could give away my crown for the beauty by my side,"
00:01:34.000,00:01:41.000,"but the wheel of fortune turns weals into woes,
and woes into weals.",00:01:34.000,00:01:41.000,"but the wheel of fortune turns weals into woes,
and woes into weals."
00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life.",00:01:45.000,00:01:56.000,"No one is the master of their own destiny,
the vicissitudes throughout their life."
00:01:56.000,00:02:07.000,"For the lovers of all time,
who can break the spell of romance?",00:01:56.000,00:02:07.000,"For all the lovers in the world,
who can break the spell of romance?"
00:02:08.000,00:02:17.000,Who can break the spell of romance?,00:02:08.000,00:02:17.000,Who can break the spell of romance?
00:02:17.000,00:02:22.000,"[contact translators] carsenwei@yahoo.com
[subtitles subscription] liberapay.com/ZHZSubbers",00:02:18.000,00:02:22.000,Episode 4
00:02:22.600,00:02:25.630,娘娘 福子已经死了,00:02:23.740,00:02:27.000,"Your Highness, Fuzi is dead."
00:02:27.400,00:02:28.190,死了,00:02:28.500,00:02:30.380,Dead?
00:02:31.480,00:02:32.390,怎么死了,,,
00:02:33.760,00:02:34.820,什么时候的事啊,00:02:32.500,00:02:34.320,That's news to me!
00:02:35.160,00:02:36.510,刚打井里捞出来,00:02:34.820,00:02:36.220,When did that happen?
00:02:36.880,00:02:38.070,这人都泡肿了,00:02:36.220,00:02:39.400,Her swollen dead body was just pulled out of a well.
00:02:39.320,00:02:41.390,娘娘面前 说话也不怕忌讳,00:02:40.500,00:02:42.940,Mind your tongue when speaking to her Highness.
00:02:41.880,00:02:42.710,不打紧,,,
00:02:43.840,00:02:45.590,定是娘娘那天骂了她两句,00:02:42.940,00:02:44.380,It's okay.
00:02:45.840,00:02:46.950,她就哭着跑出去,00:02:44.500,00:02:48.440,She was running out of room crying that morning.
00:02:47.520,00:02:49.390,没看清楚路 跌到井里了,00:02:48.440,00:02:50.480,She must have lost her footing in the dark.
00:02:49.880,00:02:53.070,如此说来 倒是本宫的错了,00:02:51.080,00:02:54.500,So it was my fault that she died?
00:02:53.720,00:02:54.590,哪能啊,,,
00:02:55.160,00:02:56.510,都怪福子脾气大,00:02:54.500,00:02:57.600,Of course not. She's a maid with attitude.
00:02:56.840,00:02:59.300,做奴才的哪能不被说两句,00:02:57.600,00:03:00.740,A maid has to be comfortable with criticism.
00:02:59.680,00:03:01.070,你说是吧 江福海,00:03:00.740,00:03:02.660,"Doesn't she, Mr. Jiang?"
00:03:01.720,00:03:04.830,这个奴才就不敢说了,00:03:02.660,00:03:06.000,I'm not sure.
00:03:05.160,00:03:06.350,有什么不敢说的,00:03:06.320,00:03:07.980,You are not sure?
00:03:07.280,00:03:10.190,你不信就问问翊坤宫上下,,,
00:03:10.480,00:03:12.190,是不是亲眼见她跑出去的,00:03:07.980,00:03:13.280,You can ask anyone in my palace whether they saw Fuzi ran away.
00:03:13.720,00:03:15.110,公公的意思,,,
00:03:15.520,00:03:18.870,难不成是有人从后面推她了,00:03:14.000,00:03:20.020,Are you implying that we pushed her from behind?
00:03:19.480,00:03:20.310,奴才不敢,,,
00:03:20.640,00:03:21.550,没什么不敢的,00:03:20.520,00:03:21.520,I would't dare.
00:03:22.160,00:03:23.140,你若不信,00:03:21.520,00:03:22.940,But you did!
00:03:23.480,00:03:25.830,大可拿本宫宫里的人一一去查,00:03:22.940,00:03:26.840,I have offered you the chance to interrogate anyone in my palace.
00:03:26.280,00:03:28.150,娘娘言重了,00:03:26.840,00:03:29.460,I did not intend to do that.
00:03:28.520,00:03:30.350,丑话说到前头,00:03:29.460,00:03:31.480,"Let me put it this way,"
00:03:30.680,00:03:33.830,你今儿个来定是奉了皇后的旨意,00:03:31.480,00:03:35.640,The Empress sent you to look into Fuzi's death.
00:03:34.320,00:03:37.310,你问了 本宫答了 也有人证,00:03:35.640,00:03:39.500,You've asked your questions and I've answered.
00:03:37.880,00:03:39.070,要带人就带人,,,
00:03:39.480,00:03:42.150,否则今后再拿此事与本宫罗嗦,,,
00:03:43.240,00:03:45.310,本宫就对你不客气,00:03:39.500,00:03:46.480,"You have my permission to take away my servants
for interrogation. Don't you dare question me again!"
00:03:47.200,00:03:49.500,奴才先告退了,00:03:48.140,00:03:51.640,I shall take my leave.
00:04:04.720,00:04:06.270,你们都别记差了,,,
00:04:06.720,00:04:09.830,那小福子是自己跑出去,00:04:05.200,00:04:13.300,"You are all reminded that Fuzi ran out
by herself and fell into the well."
00:04:10.360,00:04:12.430,失足掉到井里淹死的,00:04:14.900,00:04:16.840,"Yes, sir."
00:04:13.600,00:04:14.350,是,,,
00:04:21.200,00:04:22.950,好香啊 小主你闻,00:04:22.420,00:04:24.440,It smells so good.
00:04:27.960,00:04:29.590,小主昨日受了惊吓,,,
00:04:30.080,00:04:32.030,午膳吃不下 晚膳也没用,00:04:28.920,00:04:33.400,"My Lady, you didn't eat since you were frightened yesterday morning."
00:04:32.920,00:04:34.830,今儿早上好歹应该吃点东西吧,00:04:33.440,00:04:36.620,You should have breakfast today.
00:04:35.920,00:04:37.550,一时的惊吓倒也不要紧,,,
00:04:38.200,00:04:41.980,只怕以后都要处在惊吓之中,00:04:36.620,00:04:43.360,"Not just for one day, we will be living in fear every day."
00:04:42.840,00:04:43.590,为什么,,,
00:04:45.240,00:04:46.670,夏常在出言不逊,00:04:43.360,00:04:45.200,How's that?
00:04:48.080,00:04:49.790,可见我与眉庄树敌不少,00:04:46.500,00:04:51.160,Attendant Summer was just one of enemies to Margaret and myself.
00:04:54.720,00:04:57.870,华妃强势 手段更是毒辣,00:04:55.280,00:05:00.400,The merciless Consort Fleur might be another.
00:04:59.440,00:05:00.790,如此腹背受敌,,,
00:05:01.440,00:05:02.950,不能保全自身也就罢了,00:05:00.400,00:05:04.580,My life is threatened by the surrounding enemies.
00:05:03.760,00:05:04.870,只是一旦获罪,,,
00:05:06.080,00:05:07.630,恐怕更要株连满门,00:05:04.580,00:05:09.220,And My entire family will be in danger if I fall into their trap.
00:05:08.600,00:05:09.310,那怎么办,,,
00:05:11.360,00:05:12.390,头疼得很,00:05:09.500,00:05:11.180,What should we do?
00:05:19.400,00:05:21.230,小主还记得咱在家时,00:05:12.500,00:05:15.200,I don't know.
